OBJECTID,REGIONNAME,ZONENAME,WOREDANO_,WOREDANAME,GlobalID,Shape__Area,Shape__Length
1,Addis Ababa,Region 14,140102,Nefas Silk,695a39eb-38a2-4680-82e3-c34d7559ee45,60194723.3818359,42074.1279416154
2,Addis Ababa,Region 14,140104,Bole,d21bf315-15e2-40eb-9a55-92e102600a0f,131767936.981934,57202.0043319994
3,Addis Ababa,Region 14,140105,Lideta,7f82355a-ed21-48bd-9d49-2e3cb58b824b,11349508.3491211,20053.0750017827
4,Addis Ababa,Region 14,140106,Kirkos,deb15e6d-331b-433e-bdb8-cd5dfca4bb79,15122328.59375,19354.492903382
5,Addis Ababa,Region 14,140107,Yeka,1f7e0179-f18e-43c1-9838-9ad28d2a6e1a,89019214.4672852,47690.0168031617
6,Addis Ababa,Region 14,140108,Addis Ketema,a4daa298-55cf-4270-93c7-4cddd9d3b5ad,7626468.54833984,15661.7344680407
7,Addis Ababa,Region 14,140109,Arada,cd0c65f6-ac59-442c-ae11-6f1e08f5c5ec,9809010.34619141,18461.8884423076
8,Addis Ababa,Region 14,140110,Gulele,abb91d1a-2a1f-45e5-a649-f248c67a921b,32892638.8598633,31072.3102377202
9,Tigray,Central,010204,Adwa,5e61e20a-cc3f-4f68-acda-5ce73ee77566,712649728.754395,154334.832877905
10,Tigray,Central,010202,Ahferom,f70cb5cf-b81c-4c1a-a569-4516b7309261,1393936681.17236,241544.136644687
11,Tigray,Southern,010404,Alaje,9d6695cc-4fab-4fed-9460-dea619c137e2,819661517.982422,162201.278352367
12,Tigray,Southern,010407,Alamata,9bec8afc-fb49-4652-a50c-fdc13d552329,765786757.342285,207907.002156972
13,Tigray,North Western,010105,Asgede Tsimbila,76532c8f-cbe0-45a0-afb1-c0158c0287b9,2564325161.96924,302224.292065817
14,Tigray,"Eastern
",010307,Atsbi Wenberta,2556504b-3ab9-4442-a19c-ddbe43200e51,1216352969.20703,189271.729308253
15,Tigray,Central,010209,Degua Temben,2bd02927-188e-45ad-9b6f-6a0d769851d8,1101693895.87744,200207.454125657
16,Tigray,Southern,010402,Enderta,79111570-1e83-4bee-a57c-aedbbd0f0d48,1565244564.33691,270310.819612725
17,Tigray,"Eastern
",010302,Erob,1d210d01-2777-4bdf-b72f-24067e096b44,998669054.36377,189522.019531631
18,Tigray,"Eastern
",010304,Ganta Afeshum,8af467f3-1dd6-4f3a-844a-6526a587979a,588953566.251465,179223.474236527
19,Tigray,"Eastern
",010301,Gulomekeda,35b3f237-eb2c-42d5-a92a-4a10dfd855b5,634536341.649414,179798.42562789
20,Tigray,"Eastern
",010305,Hawzen,6ddd948e-36d0-4a67-9ecc-dff364fa7dd0,909231686.410645,198419.341373812
21,Tigray,Southern,010403,Hintalo Wejirat,68231e7c-ac34-4f21-a8b0-d83ed3609266,2052241158.79443,291872.1401261
22,Tigray,Western,010501,Kafta Humera,49744313-dc55-4fd0-b63d-ec24abcd92c7,6583450820.65283,461541.900773079
23,Tigray,"Eastern
",010306,Kelete Awelallo,4e24b51c-ebe8-4e11-ae34-dd11d92e9b48,1081407509.5459,207833.563938516
24,Tigray,Central,010208,Kola Temben,61c078cf-ec01-4eae-8542-242ee34ca875,1469376615.43164,249445.536400884
25,Tigray,North Western,010102,Laelay Adiyabo,ce3eaed8-dd06-4cf9-9070-caa26dc23859,1900137315.83301,301891.191401095
26,Tigray,Central,010205,Laelay Maychew,f9c52730-86af-4c0d-a466-066db68d029a,595574311.545898,171511.511538887
27,Tigray,North Western,010103,Medebay Zana,a0221d0a-9ebc-42d7-be4f-2f400f91dd87,1128943214.12012,279174.63431821
28,Tigray,Central,010201,Mereb Leke,e5fde189-1d69-41d2-a6e2-d7a4825dd969,1339364597.02051,266354.375405911
29,Tigray,Central,010207,Naeder Adet,b8feeca3-84f2-4851-9a49-1570905c0d72,1001132784.74365,193289.092608051
30,Tigray,Southern,010408,Ofla,4de029ca-2919-4b45-937e-b6c00c7a2e65,1163828754.02979,175844.379490213
31,Tigray,"Eastern
",010303,Saesie Tsaedaemba,fd2dd65c-6ff5-4cc9-84bc-fa11d5da8196,1241186410.0791,292816.441759754
32,Tigray,Southern,010401,Saharti Samre,e8f1bcd9-e5fc-4dca-9c77-cfdfb6a47572,1824655467.2627,269752.646483612
33,Tigray,North Western,010101,Tahtay Adiyabo,70c69cb0-c428-43fc-af45-0768c61d695c,4189187161.93848,369277.887645236
34,Tigray,North Western,010104,Tahtay Koraro,d9ffbf29-e18b-4ed0-84d1-da9687065700,716471062.388672,191546.690111281
35,Tigray,Central,010206,Tahtay Maychew,9afa9ef2-3159-4eb1-85c7-19522020e790,609710752.688965,211319.372853204
36,Tigray,Central,010210,Tanqua Abergele,b698b975-3f83-46ac-9907-23ea3bb0ed3d,1541367128.44287,255251.121127683
37,Tigray,Western,010503,Tsegede,1cb84ffb-b488-461d-a96c-7daa29b1b0f6,3438772612.32666,439522.323300402
38,Tigray,North Western,010106,Tselemti,15db1223-bd7a-49f0-a016-66772e918b57,2938804243.81201,415389.236820558
39,Tigray,Western,010502,Welkait,2a2d6aa9-73a8-4eef-98ee-73321308ab6e,4063850440.79883,401140.20419096
40,Tigray,Central,010203,Werei Leke,4a4cf0a7-9307-4056-9243-a28aa4dcdda4,1345389414.50635,246033.942413572
41,Tigray,Southern,010405,Endamehoni,05066f80-8abb-4974-b4df-cb160632a241,671970282.214355,137708.650835995
42,Tigray,Southern,010406,Raya Azebo,67c3e2d4-7f4e-43d5-825a-44cff9bcafe9,1885450549.60498,285669.201604073
43,Somali,Siti,050101,Ayisha,81304d1a-7f3c-4caa-8be5-29e1028b48ca,8030525136.18359,476953.659531883
44,Somali,Siti,050104,Erer,01891322-6cad-42f6-82cf-9687438d2cd9,4235354883.20313,457974.439487511
45,Somali,Siti,050106,Afdem,60886c56-1b5c-43ae-86c2-3828a977f48c,4559710032.97607,417383.842084426
46,Somali,Siti,050103,Shinile,2dc0f60b-60d4-4144-ad11-188914c744a2,8988882592.56201,412212.245503244
47,Dire Dawa,Dire Dawa,150101,Dire Dawa/Town,b5599cbf-2392-4908-ad8d-05e7a4dfd4d4,90958146.7749023,39292.7940617296
48,Somali,Fafan,050205,Teferi Ber,ed0a2480-a30a-4f14-8ed0-2c091a2acb26,3534588788.90674,304395.068100786
49,Somali,Siti,050102,Dembel,2b093538-a7e6-4f13-b9a8-968ee2687f06,2548323822.01855,208807.345996269
50,Somali,Siti,050107,Miesso,c7e1be91-98d8-4a40-8aeb-7cbb64cd9e5b,3205226536.97363,259206.994597169
51,Somali,Fafan,050204,Jijiga,2e984907-54ef-498e-a158-70642326e00a,2091051003.03125,222367.864850289
52,Dire Dawa,Dire Dawa,150102,Dire Dawa,b82397c5-a1b2-41a9-a54c-0dce4e6404ea,999675279.944824,218752.996455417
53,Somali,Fafan,050206,Kebribeyah,b0064156-5b0f-41e8-bdf1-b07f94351f6d,4735371460.75146,327840.302415526
54,Somali,Fafan,050207,Hareshen,c0cdc1e8-7f6c-4f77-bda3-5558f40c510c,1349588790.8999,165798.047467724
55,Hareri,Hareri,130101,Harar,44ab41f5-7b66-47b7-b6a9-25b516a11fc4,383189672.355469,85627.6782910576
56,Somali,Fafan,050202,Gursum,a84a6236-b1b6-4da4-85ef-d16e43c308bf,343072874.397949,85108.6669810213
57,Somali,Nogob,050406,Dihun,569173bc-cb59-468c-9125-f76948a3e9c8,1965030001.84424,209841.392209252
58,Somali,Doolo,050703,Geladin,ae30957e-b548-4971-b4b7-a41c85b28099,4445699486.71631,293538.54443216
59,Somali,Fafan,050201,Babile,3bdf9e0e-7fb0-43c8-a059-eaeafcc8e250,427614507.818359,83887.3844400638
60,Somali,Jarar,050302,Degehabur,fbc84976-0748-4ad6-ae39-1b8a2771684a,14934868675.6628,631464.342662772
61,Somali,Jarar,050304,Misrak Gashamo,cc9bc58e-750c-4cf0-966d-9db3386c9c4c,15102561670.7695,540678.435712935
62,Somali,Jarar,050301,Degehamedo,468f7b11-94f3-4183-ac35-1fa666ff6cae,4687441119.12524,320971.030501795
63,Somali,Doolo,050701,Danot,1d2e5bc3-f476-40f5-a091-8fcbfe879f35,14604076966.8318,547795.635116009
64,Somali,Nogob,050402,Fik,310a1bd0-ffa2-4007-a34e-5f53c77c8417,3900029022.71094,267578.808280329
65,Somali,Doolo,050702,Boh,6c3cd9fc-3439-430d-8fcd-23ac437846b7,11891681728.3142,495552.812965532
66,Somali,Nogob,050404,Hamero,ba81ea1a-d390-4d7e-ae59-0d187fd5cbc5,3086294001.25586,241625.349971969
67,Somali,Nogob,050405,Segeg,8edb4df9-d89c-4f04-a75d-1b4689e6c927,1747184460.49512,191037.330222712
68,Somali,Nogob,050403,Gerbo,a9e08118-fbfb-480d-8a0f-42fedbbf0883,1012026153.45728,158572.940828082
69,Somali,Korahe,050501,Shekosh,d0560265-7b73-4afd-8b54-61a154640948,4845178061.48413,293017.085431992
70,Somali,Doolo,050704,Warder,63ba3dd4-5f4c-479a-85ec-41bb72f80f03,22722294344.3586,663143.864253787
71,Somali,Korahe,050502,Kebridehar,fd73be5a-089a-41e1-bc7f-5b2119795336,13791448024.6467,508030.472295217
72,Somali,Korahe,050503,Shilabo,3d48c282-804b-4ac9-a624-331652f10dee,9381757595.99585,450450.308184156
73,Somali,Afder,050803,Goro Baqaqsa,0973f284-4192-4775-8785-2dc60172e44f,4230417776.36597,287847.127809776
74,Somali,Afder,050804,Serer/Elkere,b7a097e2-53ff-41d5-9c2c-a2f3cdd91a12,7277936177.37305,402006.216278739
75,Somali,Korahe,050504,Debeweyin,a9fa93ee-abad-41b0-8282-912263a50ba4,4854211308.84106,330780.745942745
76,Somali,Shabelle,050604,Gode,d544f363-8dee-4691-9b09-7a876667ee79,4049003656.75244,276335.727940293
77,Somali,Shabelle,050605,Kelafo,7abf74a0-c906-47fb-a4cc-4839916a4983,2907351333.24121,252162.665792219
78,Somali,Shabelle,050606,Mustahil,fe684656-0a97-4787-b8cc-6ca34edbae7f,4053487510.96387,286088.443139953
79,Somali,Afder,050807,Bare,7a40524d-f651-452d-84b9-6485e566cb24,20628578645.8467,713117.201829602
80,Somali,Afder,050802,Chereti/Weyib,83ad3888-bc3a-473c-bfd7-a2ebce0a1b40,8032436634.50024,360577.408215804
81,Somali,Shabelle,050607,Ferfer,9cb91070-bb0e-4a8a-8d95-b5d9deb74550,3797494689.76099,274596.932594938
82,Somali,Afder,050806,Afder,41ba1b7b-6bf4-44e5-a643-ad0a9e0bba70,6345076969.39941,389171.419450858
83,Somali,Afder,050808,Dolobay,27091d97-2ba8-4405-b527-17eef3302bed,6467981134.25415,372550.820633151
84,Somali,Liben,050903,Moyale,90d47241-8db3-4609-aede-fcaa62ff6d79,12353964921.2189,550727.235716965
85,Somali,Liben,050902,Dolo Odo,9dce44c0-43cd-49e5-b8c9-890452b85760,9642455242.37488,421566.476598458
86,Somali,Nogob,050407,Lagahida,529e9239-69cf-4c16-82f6-77e09b9d6932,711275181.473877,138137.771631858
87,Somali,Nogob,050408,Meyumuluka,b09af2d7-d503-4fae-9a6b-0b357f06d302,1241305689.42603,161337.624770932
88,Somali,Nogob,050401,Selahad,41caec68-017f-4b8f-9851-4ac4d51459c0,882063102.227295,149545.241723232
89,Somali,Afder,050801,Guradamole,fee2cbfe-d957-496b-bc17-de9ad64775c6,4029195320.08643,257634.386442155
90,Somali,Afder,050805,West Imi,c25dbf39-1cf1-4d59-aa4b-915f2efda45e,3612141699.28809,301011.246717258
91,Somali,Shabelle,050602,Adadle,a6e5d367-f5d5-404d-a72f-3ada53d7fbd9,3238273137.92896,259758.179638245
92,Somali,Liben,050904,Hudet,e51cc076-6f02-4c94-bf8a-d2983fc310e5,4072202021.05103,270432.802852235
93,Somali,Liben,050901,Filtu,135e4391-9e0a-4ef6-8d48-fa83103ac3e2,10612894047.7546,455058.421396766
94,Somali,Shabelle,050601,East Imi,1fac0d8b-e457-4945-9e8c-baed5d87af72,9735249773.90894,403727.106923736
95,Somali,Shabelle,050603,Denan,228fd51d-7571-4454-b141-c6071d552dc6,6002278287.29419,369506.765405723
96,Somali,Jarar,050305,Gunagado,3cd36aa3-352e-4a38-ba88-d86d78469350,2230919025.70728,208154.765584484
97,Somali,Jarar,050303,Aware,d9324834-a43c-4634-b05b-9de1d95eb937,3674491412.51074,302184.217697041
98,Gambela,Nuer,120104,Wantawo,21af5aaf-2a7c-405a-99a2-cdc80fc310a7,916420657.39917,167353.416352219
99,Gambela,Nuer,120101,Akobo,5aa588ea-9b88-4f32-9b59-b99972701e23,2175128177.66089,222668.271987917
100,Gambela,Nuer,120103,Jikawo,218a944f-9ff9-4a9e-8d3b-167f94379e82,1141834660.38428,153052.736642247
101,Gambela,Nuer,120102,Lare,623ed708-e953-4af0-aaa7-26bab39310e5,687524772.326904,134580.873824007
102,Gambela,Agnuak,120200,Gambella Wild Life Reserve,96ceaafc-bcf3-4854-b0ca-6ceb5def5e73,487388679.723389,100937.455070728
103,Gambela,Agnuak,120207,Etang,df041065-4552-4dac-9837-c7490adab368,2262623312.30737,236465.82393743
104,Gambela,Agnuak,120202,Gambela Zuria,b0018552-5320-42ee-8026-5d8dba5e465d,3453478314.8269,325739.998165467
105,Gambela,Agnuak,120204,Jore,7435e1cf-f455-442a-b0c8-da6138187770,3466542576.46265,317542.915297942
106,Gambela,Agnuak,120201,Abobo,7045d6aa-32e9-4bf0-ab17-5ed9c4a1f50c,3184459663.34033,333988.077305805
107,Gambela,Agnuak,120203,Goge,6e31fd2d-4ae2-4ba3-869b-a2c1714c0bc2,3298708039.25537,326016.281720902
108,Gambela,Mezhenger,120208,Mengesh,354d1663-ebcc-4cf7-9b53-71ae583eba8a,1785908890.12134,225626.496840055
109,Gambela,Mezhenger,120301,Godere,582a5556-504d-44d2-9782-cbe6f0e82e91,596928075.817627,174731.613652797
110,Gambela,Agnuak,120205,Dima,1ae5cc1c-22b6-4228-8445-667bb0060d62,7933334801.00024,524108.553357478
111,Beneshangul Gumu,Metekel,060202,Guba,b0511191-5c30-4a81-b52b-875b26a9fdb6,7277717560.23193,496894.479252184
112,Beneshangul Gumu,Metekel,060206,Pawe Special,c351cdb2-2aa5-4c38-b370-ef8ed01fcdbe,568670378.116699,142137.344741233
113,Beneshangul Gumu,Metekel,060201,Dangura,36a4bae4-8f46-404b-a824-c4e6759e9c00,5245646342.83594,386689.134422
114,Beneshangul Gumu,Metekel,060204,Mandura,cf963e4a-19b9-4e1d-afa9-70b94a2b649e,1125010888.23682,207695.191696236
115,Beneshangul Gumu,Metekel,060205,Dibat,9b1fef47-464e-4f5c-841c-e678589e3e03,2325063157.62744,298699.822176835
116,Beneshangul Gumu,Metekel,060207,Bulen,ee7f048b-d3f4-48b4-ab2a-3c817954606a,3132527393.84961,304973.427180016
117,Beneshangul Gumu,Kemashi,060401,Yaso,c83791ee-5b87-41ed-95da-e1268e416d48,2694869397.73389,424469.086133766
118,Beneshangul Gumu,Metekel,060203,Wenbera,d91e79d2-6cc4-438b-9882-6cd4b141a3d7,7179730794.3457,412286.36481785
119,Beneshangul Gumu,Kemashi,060405,Bio Jiganifado,189788cf-44cf-4959-b1f7-a9b0ed46ce47,1699161756.99023,310354.173632942
120,Beneshangul Gumu,Kemashi,060403,Kamashi,9fa90f69-88cc-4764-a86f-fa356971a072,1494060417.83569,242362.41773556
121,Beneshangul Gumu,Kemashi,060404,Agalometi,1301add9-8213-4910-91ef-b5806b0c7ba2,1813063621.43408,215723.60866994
122,Beneshangul Gumu,Kemashi,060405,Bio Jiganifado,d454270d-dfe8-443b-a264-057455740030,19170662.262207,19073.4796531135
123,Beneshangul Gumu,Kemashi,060402,Sirba Abay,148303b2-0960-44fa-babe-0c4a875d0a2e,2760509237.71875,417729.13949723
124,Beneshangul Gumu,Asosa,060306,Bilidigilu,9004618c-23fc-413a-90f1-b5591b399286,1657427929.37476,236936.400184358
125,Beneshangul Gumu,Asosa,060304,Sherkole,a31d7841-ca11-4d4a-a936-b881d1ccb362,2159753520.08154,242600.49337179
126,Beneshangul Gumu,Asosa,060301,Menge,d1179652-a34d-47a4-96e5-e4531d0c8a3f,1587334074.05103,181469.666336948
127,Beneshangul Gumu,Asosa,060307,Homosha,693bc994-1e3c-45ac-b330-2b8094e873bd,649097665.145264,122904.067323861
128,Beneshangul Gumu,Asosa,060302,Kurmuk,31c777b4-0695-4249-b0e3-0825d1097afe,1308696380.97656,175977.561923983
129,Beneshangul Gumu,Asosa,060303,Assosa,bb91e13f-c295-4ea5-8a36-a9037ceeb6fb,3087876135.70044,303848.184993093
130,Beneshangul Gumu,Asosa,060308,Maokomo Special,ae3da37e-6d76-40d1-a3d0-6d4c27a4f5c0,3114641344.07813,274950.50012174
131,Beneshangul Gumu,Asosa,060305,Bambasi,ad89667b-d72d-4a42-950f-ef501f534042,1379606707.73315,198631.095931663
132,Amhara,West Gojam,030713,Debub Achefer,ba79b54b-a762-4112-9f0d-60c9c7e708e0,1256251826.06592,235073.843979386
133,Amhara,South Wollo,030408,Albuko,5a38ad41-1aeb-4acf-8a8f-b2111e7afd3b,485209240.467285,134712.882844212
134,Amhara,North Gonder,030115,Alfa,ece056ba-aba0-4dae-955f-2ae9b914b1fa,1988677755.51318,270489.593268307
135,Amhara,South Wollo,030404,Ambasel,84f9137d-eaa8-47f0-9b05-c233ddd24aa4,946007661.37207,170715.724726574
136,Amhara,East Gojam,030617,Aneded,df916f1d-7d2f-4b51-86b9-bf17ca57d27c,673662685.294922,187996.63456029
137,Amhara,North Shewa(R3),030513,Angolelana Tera,cb748447-d051-4b50-b972-4235ac7716c5,863370332.122559,219319.095472067
138,Amhara,Awi/Agew,030903,Ankasha,b7431940-3c7e-4924-8913-b78cc8043860,1103789526.43066,195309.08800418
139,Amhara,North Shewa(R3),030515,Ankober,6093ff32-c3a9-4703-94d2-f8a1c05a7445,728892869.46875,135484.01058031
140,Amhara,North Shewa(R3),030507,Antsokiya,0b475a28-4b47-4669-8aac-bb452046924d,395486010.810059,120580.518611541
141,Amhara,Special Woreda,031201,Argoba,cd3d5aca-88e7-4016-bcac-b065c154d433,322953002.240723,109324.324027299
142,Amhara,North Shewa(R3),030514,Assagirt,3a993ddd-40cd-4fd0-b8b8-e4aff0462055,533813289.87793,134449.28689152
143,Amhara,East Gojam,030612,Awabel,5dbc23c4-26e8-4a67-8e4e-9a5ae0931fe4,854392916.900879,193676.34233815
144,Amhara,West Gojam,030702,Bahirdar Zuria,2ed8e5fd-1a17-4253-ad1f-90a5a7a0a836,1612755928.76953,361195.480242388
145,Amhara,Awi/Agew,030902,Banja,9370f8f2-c5d1-4d5e-b9ff-51c914559614,513736062.773926,183596.267978683
146,Amhara,East Gojam,030611,Baso Liben,a1234705-e102-42b5-a196-e3d1d13d32a4,1154684957.03662,162946.375043929
147,Amhara,Oromia,031002,Bati,ba862cdb-410f-44fd-97b4-05cb0e8d8815,1194865708.24707,185697.666464845
148,Amhara,North Shewa(R3),030517,Berehet,79dba8b8-c627-42a1-9c28-b99c5c5a1bf4,801593518.206055,141777.158246207
149,Amhara,North Gonder,030102,Beyeda,c0f6502e-55fb-4c17-90fc-eaf0259505d9,1267642627.72168,219350.527288568
150,Amhara,East Gojam,030601,Bibugn,172f0407-d688-4f6b-b5ae-421002bfc377,413594119.097168,166574.963219877
151,Amhara,North Wollo,030301,Bugna,e68904b2-a4b8-4d45-b058-a9bdf3302cac,1257184134.0752,162688.840351515
152,Amhara,West Gojam,030710,Bure,bb39ee50-dfdb-47e9-8e54-a43e95c5e16c,835640633.310547,229175.384360781
153,Amhara,Oromia,031001,Chefa Gula,d4e0ae27-44f6-47c3-a00e-58f0a0ee7f24,690794894.882324,178158.448061693
154,Amhara,North Gonder,030112,Chilga,48c3f7d2-ce7a-49c6-b2f7-b18376ec045e,3396760839.24268,356835.505829374
155,Amhara,North Gonder,030105,Dabat,bb30e18c-7ec6-4b71-a40f-cede167fadc2,1286207806.08154,235117.106117733
156,Amhara,Awi/Agew,030901,Dangila,41d9eeb4-2b92-488b-b91f-b5033a69cf58,926228013.17334,188880.800112942
157,Amhara,North Wollo,030311,Dawunt,2c96e7e4-4dca-44d5-bf77-a4a409c7a615,648303272.997559,127974.712491676
158,Amhara,North Gonder,030104,Debark,9a147851-aded-42e7-ad4c-cff655d88de4,1656635903.18164,344294.020162091
159,Amhara,East Gojam,030607,Debay Telatgen,71f9134e-0764-45f7-a203-09c4849c8eab,654622212.065918,142650.40182302
160,Amhara,East Gojam,030608,Debre Elias,436d9b03-2df6-44a3-bdbb-80c7c1d1f563,1202876119.4126,189047.187137591
161,Amhara,South Wollo,030412,Debresina,ee99d263-6161-49e5-a583-c74fa11d4e39,1031391001.9668,152969.870584606
162,Amhara,West Gojam,030707,Dega Damot,a98a1f78-bd65-4128-a5bc-7395f93b0193,859422493.306152,181922.049349925
163,Amhara,Wag Himra,030803,Dehana,0c64b8f0-aa68-4307-b08d-dd81d83647ad,1782278291.8877,195437.58260438
164,Amhara,East Gojam,030613,Dejen,43757109-feac-4b92-8cc2-bf501f452ca3,654019237.56543,130727.121970601
165,Amhara,North Wollo,030306,Delanta,6cb0848c-75f3-4727-bcb5-19f330ff0e1d,1107057548.8833,185504.486968901
166,Amhara,West Gojam,030708,Dembecha,a7061498-81d4-49a5-b210-d10a377f57e0,1002842621.88135,202343.07148914
167,Amhara,North Gonder,030111,Dembia,3e76ecad-4a39-4ca2-850e-151ffb34a5ea,1372648250.08789,220240.838601882
168,Amhara,South Gonder,030209,Dera,475cd5af-6a33-426c-92fd-38463f80df47,1645107118.96338,277886.584813537
169,Amhara,South Wollo,030409,Dessie Zuria,2b481059-90a6-4081-9dd4-986765fb83eb,1269581115.67285,279183.220135041
170,Amhara,South Gonder,030208,East Esite,ccd8e6f2-c016-4b25-b277-f78ff509997d,1326513753.22412,289771.381740665
171,Amhara,North Gonder,030117,East Belesa,38bf010a-0bd0-44b3-bb5e-f481433b5f28,2007627256.77246,241577.095487212
172,Amhara,South Gonder,030201,Ebenat,6854bbe1-e212-4dc3-afcb-c56bc4fbb9c6,2645703797.06445,263113.914828594
173,Amhara,North Shewa(R3),030508,Eferatana Gidem,0b353c5c-1812-4be7-898d-061ab8b4a386,527314258.047363,154759.902892378
174,Amhara,East Gojam,030605,Enarj Enawga,43a2ce06-7bd0-4c7e-851c-1f8139b768fb,985137618.46582,164569.334271558
175,Amhara,East Gojam,030604,Enbise Sar Midir,a788d1e4-6416-40c7-8f81-efa5c269fe13,1119619702.04248,150079.516963895
176,Amhara,East Gojam,030606,Enemay,88a86bd9-858b-4560-b50e-9cd0391e8ee9,755267416.743164,171472.605186965
177,Amhara,Awi/Agew,030905,Fagta Lakoma,6e3d2c5e-7761-4511-98b0-bf1402cf43b4,704550341.048828,169477.154612888
178,Amhara,South Gonder,030204,Farta,c2f1a941-acc7-4a29-bd60-61f18ef4ff7e,1274590426.50879,180081.217054946
179,Amhara,South Gonder,030203,Fogera,3bbca180-0cfb-4915-8720-cc8fcd61e0b6,1154208602.81934,209282.779582881
180,Amhara,Wag Himra,030804,Gaz Gibla,d4ebb711-7f5f-450a-a467-f1957e02d953,1003252895.30127,167943.222600451
181,Amhara,North Shewa(R3),030505,Menz Gera Midir,acb175d4-ef70-4913-a24b-b412bd7f5a8a,1139918316.7749,191884.881086729
182,Amhara,North Wollo,030303,Gidan,f024c4bb-08a8-4d98-a51d-c01f8b6b56d6,1294396436.45801,199928.021433793
183,Amhara,North Shewa(R3),030506,Gishe Rabel,5c25d2e5-03d4-4020-8698-c3c0aa90f757,700569465.633301,135505.199517095
184,Amhara,East Gojam,030603,Goncha Siso Enese,a7a732f8-7154-40ad-bef1-b3edd80049e5,1110501600.68604,181444.686982789
185,Amhara,North Gonder,030110,Gonder Zuria,730e8112-f675-433c-8bf9-fc55f6a060f0,1506185329.01563,268588.949233924
186,Amhara,East Gojam,030618,Gonje,b918b799-af9f-4ab1-81a3-dc32f9e43f24,251699855.56543,101075.576592146
187,Amhara,Awi/Agew,030907,Guagusa Shikudad,bc03a9ad-eac0-4f76-b4bb-abc95bde3b0c,316812138.035156,120770.99667584
188,Amhara,Awi/Agew,030904,Guangua,c333faf2-c28a-4143-b21c-98340ccd7a50,2430916141.44287,279760.154080187
189,Amhara,North Wollo,030307,Guba Lafto,c2230863-90c1-48b2-91a3-8641e5cb1b61,1059975255.73486,252823.199621722
190,Amhara,East Gojam,030610,Guzamn,539cedba-dd94-4ab9-b882-7075dab9e3e2,1063951005.6001,192492.146092743
191,Amhara,North Wollo,030308,Habru,8f1d8b30-9ff3-4689-aa47-0b3049fe854f,1417883816.49121,201444.126757276
192,Amhara,North Shewa(R3),030516,Hagere Mariam,54ab4288-0799-4173-ba88-5d58ecddedd5,711012585.603027,140006.036518294
193,Amhara,East Gojam,030602,Hulet Ej Enese,8f794e10-c97f-4750-af1e-0a4e9d0c0976,1507924533.76953,215572.539712143
194,Amhara,West Gojam,030709,Jabi Tehnan,b12fa89f-d977-4a08-8545-25e2566f339d,1253189752.64453,223521.333869176
195,Amhara,South Wollo,030414,Jama,92e3ba3d-ac9b-4413-aa21-22b9959e610c,1085409364.35156,171438.701482626
196,Amhara,North Gonder,030103,Janamora,fa00f72d-dd9a-43eb-a4f7-3e836a62f832,1903988498.60449,272082.252564831
197,Amhara,Awi/Agew,030906,Jawi,f24ca862-5646-43dd-95e9-2605f6100f8f,3366306169.50732,504816.039829731
198,Amhara,Oromia,031003,Jille Timuga,a8b9d44f-a8d2-4f03-90c9-3e3d493e43d4,893313774.53125,147582.703861632
199,Amhara,South Wollo,030407,Kalu,8cfcb0ac-9dcf-42b4-95f9-31a90b4b9a95,974382201.070313,224172.382989458
200,Amhara,South Wollo,030413,Kelela,1fbe187b-d082-4059-931f-772ccc44a521,1650827611.74414,202975.210283526
201,Amhara,North Shewa(R3),030512,Kewet,37b21cb7-a9b7-4944-9a50-de192dd94465,763208238.307617,171848.27260633
202,Amhara,North Shewa(R3),030521,Menz Keya Gabriel,47550539-a4c4-4f47-b51d-865e9622248a,566551647.790039,141481.887543346
203,Amhara,South Wollo,030403,Kutaber,16a91570-dc26-490a-b847-8226a3e6f766,773295640.72998,141036.83256508
204,Amhara,North Wollo,030310,Lasta (Ayna),07a74765-dcda-4304-8555-cc6e6e113e30,1132474125.87988,202082.44501839
205,Amhara,North Gonder,030108,Lay Armacho,6f9aca7e-3c13-42b9-a7c5-1319c8af2cb0,1104716299.95313,210637.309114449
206,Amhara,South Gonder,030205,Lay Gayint,9454b720-36e1-41be-b216-c3410dbb84ea,1606900320.72119,228032.185330117
207,Amhara,South Wollo,030410,Legambo,f8d9ac27-0e0e-4f78-a77e-73cd759c95b6,1032657969.81201,215559.613616048
208,Amhara,South Wollo,030420,Legehida,519f4ed2-0785-47ad-888e-468f1e015f17,402604102.323242,92003.1942332483
209,Amhara,South Gonder,030202,Libo Kemkem,a809d60c-ab87-4696-b755-85eb6e9b167e,1070266853.59814,219402.390724692
210,Amhara,West Gojam,030704,Mecha,b32e7a95-52f1-4878-b52a-708e3063ec46,1574273426.79102,251526.625586191
211,Amhara,South Wollo,030419,Mehal Sayint,d407b3db-6810-4f4b-8dfe-07993e3d3a50,644953814.312988,110989.56348227
212,Amhara,South Wollo,030401,Mekdela,9e068bf0-c861-4e24-be62-4d3433e07d0d,1542410703.35498,211516.979279315
213,Amhara,North Wollo,030304,Meket,4651b98f-a6be-4775-b3a3-6bc7c2db3860,1994559541.63379,263308.358308973
214,Amhara,North Shewa(R3),030522,Menz Lalo Midir,cfce810e-999a-4738-b9f8-796299f261c6,390744483.915527,116314.574559393
215,Amhara,North Shewa(R3),030509,Menz Mama Midir,34efa364-0e84-43d3-aeb6-90b13c9b8bdf,666254683.604492,167576.357220675
